"id","productionSpeed","consumedEnergy"
1,92,126.1
2,97,127.3
3,123,148
4,101,144.5
5,102,129.3
6,126,166
7,107,120.1
8,81,120.6
9,90,123.2
10,93,126.6
11,118,148.2
12,105,129
13,106,131.5
14,102,121.4
15,92,112.9
16,127,154.6
17,107,140.1
18,71,107.3
19,111,148
20,93,144.9
21,84,112.3
22,97,104.5
23,85,128.1
24,89,114.1
25,91,115.9
26,75,120.3
27,113,137.6
28,102,119.4
29,83,118.2
30,119,143.8
31,106,134.9
32,96,130.7
33,113,136.7
34,113,146.8
35,112,137.4
36,110,141.3
37,108,147.4
38,99,133.6
39,95,122.7
40,94,136.7
41,90,131.9
42,97,133.1
43,81,117.2
44,133,150.1
45,118,158
46,83,110.4
47,94,147.1
48,93,139.7
49,112,137.2
50,99,118.9
